Filename,Label
2 (261).png,Alto risco
1.png,Alto risco
2.png,Alto risco
2 (262).png,Alto risco
2 (263).png,Alto risco
3.png,Alto risco
2 (264).png,Alto risco
4.png,Alto risco
2 (265).png,Alto risco
5.png,Alto risco
6.png,Alto risco
2 (266).png,Alto risco
2 (267).png,Alto risco
7.png,Alto risco
2 (268).png,Alto risco
8.png,Alto risco
9.png,Alto risco
2 (269).png,Alto risco
2 (1).png,Alto risco
10.png,Alto risco
11.png,Alto risco
2 (2).png,Alto risco
2 (3).png,Alto risco
12.png,Alto risco
13.png,Alto risco
2 (4).png,Alto risco
2 (5).png,Alto risco
14.png,Alto risco
2 (6).png,Alto risco
15.png,Alto risco
2 (7).png,Alto risco
16.png,Alto risco
17.png,Alto risco
2 (8).png,Alto risco
2 (9).png,Alto risco
18.png,Alto risco
2 (10).png,Alto risco
19.png,Alto risco
2 (11).png,Alto risco
20.png,Alto risco
2 (12).png,Alto risco
21.png,Alto risco
2 (13).png,Alto risco
22.png,Alto risco
2 (14).png,Alto risco
23.png,Alto risco
24.png,Alto risco
2 (15).png,Alto risco
2 (16).png,Alto risco
25.png,Alto risco
2 (17).png,Alto risco
26.png,Alto risco
2 (18).png,Alto risco
27.png,Alto risco
2 (19).png,Alto risco
28.png,Alto risco
29.png,Alto risco
2 (20).png,Alto risco
2 (21).png,Alto risco
30.png,Alto risco
31.png,Alto risco
2 (22).png,Alto risco
2 (23).png,Alto risco
32.png,Alto risco
33.png,Alto risco
2 (24).png,Alto risco
34.png,Alto risco
2 (25).png,Alto risco
35.png,Alto risco
2 (26).png,Alto risco
2 (27).png,Alto risco
36.png,Alto risco
37.png,Alto risco
2 (28).png,Alto risco
38.png,Alto risco
2 (29).png,Alto risco
39.png,Alto risco
2 (30).png,Alto risco
40.png,Alto risco
2 (31).png,Alto risco
2 (32).png,Alto risco
41.png,Alto risco
42.png,Alto risco
2 (33).png,Alto risco
2 (34).png,Alto risco
43.png,Alto risco
2 (35).png,Alto risco
44.png,Alto risco
45.png,Alto risco
2 (36).png,Alto risco
46.png,Alto risco
2 (37).png,Alto risco
2 (38).png,Alto risco
47.png,Alto risco
48.png,Alto risco
2 (39).png,Alto risco
2 (40).png,Alto risco
49.png,Alto risco
50.png,Alto risco
2 (41).png,Alto risco
2 (42).png,Alto risco
51.png,Alto risco
52.png,Alto risco
2 (43).png,Alto risco
53.png,Alto risco
2 (44).png,Alto risco
54.png,Alto risco
2 (45).png,Alto risco
55.png,Alto risco
2 (46).png,Alto risco
56.png,Alto risco
2 (47).png,Alto risco
57.png,Alto risco
2 (48).png,Alto risco
2 (49).png,Alto risco
58.png,Alto risco
2 (50).png,Alto risco
59.png,Alto risco
2 (51).png,Alto risco
60.png,Alto risco
61.png,Alto risco
2 (52).png,Alto risco
2 (53).png,Alto risco
62.png,Alto risco
63.png,Alto risco
2 (54).png,Alto risco
64.png,Alto risco
2 (55).png,Alto risco
2 (56).png,Alto risco
65.png,Alto risco
66.png,Alto risco
2 (57).png,Alto risco
2 (58).png,Alto risco
67.png,Alto risco
2 (59).png,Alto risco
68.png,Alto risco
2 (60).png,Alto risco
69.png,Alto risco
70.png,Alto risco
2 (61).png,Alto risco
71.png,Alto risco
2 (62).png,Alto risco
2 (63).png,Alto risco
72.png,Alto risco
73.png,Alto risco
2 (64).png,Alto risco
74.png,Alto risco
2 (65).png,Alto risco
75.png,Alto risco
2 (66).png,Alto risco
2 (67).png,Alto risco
76.png,Alto risco
2 (68).png,Alto risco
77.png,Alto risco
2 (69).png,Alto risco
78.png,Alto risco
79.png,Alto risco
2 (70).png,Alto risco
80.png,Alto risco
2 (71).png,Alto risco
2 (72).png,Alto risco
81.png,Alto risco
2 (73).png,Alto risco
82.png,Alto risco
83.png,Alto risco
2 (74).png,Alto risco
84.png,Alto risco
2 (75).png,Alto risco
85.png,Alto risco
2 (76).png,Alto risco
2 (77).png,Alto risco
86.png,Alto risco
87.png,Alto risco
2 (78).png,Alto risco
88.png,Alto risco
2 (79).png,Alto risco
2 (80).png,Alto risco
89.png,Alto risco
90.png,Alto risco
2 (81).png,Alto risco
2 (82).png,Alto risco
91.png,Alto risco
2 (83).png,Alto risco
92.png,Alto risco
2 (84).png,Alto risco
93.png,Alto risco
2 (85).png,Alto risco
94.png,Alto risco
2 (86).png,Alto risco
95.png,Alto risco
2 (87).png,Alto risco
96.png,Alto risco
2 (88).png,Alto risco
97.png,Alto risco
2 (89).png,Alto risco
98.png,Alto risco
99.png,Alto risco
2 (90).png,Alto risco
2 (91).png,Alto risco
100.png,Alto risco
101.png,Alto risco
2 (92).png,Alto risco
102.png,Alto risco
2 (93).png,Alto risco
2 (94).png,Alto risco
103.png,Alto risco
104.png,Alto risco
2 (95).png,Alto risco
105.png,Alto risco
2 (96).png,Alto risco
106.png,Alto risco
2 (97).png,Alto risco
2 (98).png,Alto risco
107.png,Alto risco
2 (99).png,Alto risco
108.png,Alto risco
109.png,Alto risco
2 (100).png,Alto risco
110.png,Alto risco
2 (101).png,Alto risco
111.png,Alto risco
2 (102).png,Alto risco
2 (103).png,Alto risco
112.png,Alto risco
2 (104).png,Alto risco
113.png,Alto risco
114.png,Alto risco
2 (105).png,Alto risco
2 (106).png,Alto risco
115.png,Alto risco
116.png,Alto risco
2 (107).png,Alto risco
2 (108).png,Alto risco
117.png,Alto risco
118.png,Alto risco
2 (109).png,Alto risco
119.png,Alto risco
2 (110).png,Alto risco
2 (111).png,Alto risco
120.png,Alto risco
121.png,Alto risco
2 (112).png,Alto risco
122.png,Alto risco
2 (113).png,Alto risco
2 (114).png,Alto risco
123.png,Alto risco
124.png,Alto risco
2 (115).png,Alto risco
125.png,Alto risco
2 (116).png,Alto risco
126.png,Alto risco
2 (117).png,Alto risco
2 (118).png,Alto risco
127.png,Alto risco
128.png,Alto risco
2 (119).png,Alto risco
129.png,Alto risco
2 (120).png,Alto risco
130.png,Alto risco
2 (121).png,Alto risco
131.png,Alto risco
2 (122).png,Alto risco
132.png,Alto risco
2 (123).png,Alto risco
133.png,Alto risco
2 (124).png,Alto risco
2 (125).png,Alto risco
134.png,Alto risco
135.png,Alto risco
2 (126).png,Alto risco
136.png,Alto risco
2 (127).png,Alto risco
2 (128).png,Alto risco
137.png,Alto risco
2 (129).png,Alto risco
138.png,Alto risco
2 (130).png,Alto risco
139.png,Alto risco
140.png,Alto risco
2 (131).png,Alto risco
141.png,Alto risco
2 (132).png,Alto risco
2 (133).png,Alto risco
142.png,Alto risco
2 (134).png,Alto risco
143.png,Alto risco
144.png,Alto risco
2 (135).png,Alto risco
2 (136).png,Alto risco
145.png,Alto risco
146.png,Alto risco
2 (137).png,Alto risco
147.png,Alto risco
2 (138).png,Alto risco
148.png,Alto risco
2 (139).png,Alto risco
149.png,Alto risco
2 (140).png,Alto risco
150.png,Alto risco
2 (141).png,Alto risco
151.png,Alto risco
2 (142).png,Alto risco
2 (143).png,Alto risco
152.png,Alto risco
2 (144).png,Alto risco
153.png,Alto risco
2 (145).png,Alto risco
154.png,Alto risco
155.png,Alto risco
2 (146).png,Alto risco
156.png,Alto risco
2 (147).png,Alto risco
157.png,Alto risco
2 (148).png,Alto risco
2 (149).png,Alto risco
158.png,Alto risco
2 (150).png,Alto risco
159.png,Alto risco
2 (151).png,Alto risco
160.png,Alto risco
161.png,Alto risco
2 (152).png,Alto risco
162.png,Alto risco
2 (153).png,Alto risco
2 (154).png,Alto risco
163.png,Alto risco
2 (155).png,Alto risco
164.png,Alto risco
165.png,Alto risco
2 (156).png,Alto risco
166.png,Alto risco
2 (157).png,Alto risco
2 (158).png,Alto risco
167.png,Alto risco
2 (159).png,Alto risco
168.png,Alto risco
169.png,Alto risco
2 (160).png,Alto risco
170.png,Alto risco
2 (161).png,Alto risco
171.png,Alto risco
2 (162).png,Alto risco
2 (163).png,Alto risco
172.png,Alto risco
173.png,Alto risco
2 (164).png,Alto risco
2 (165).png,Alto risco
174.png,Alto risco
2 (166).png,Alto risco
175.png,Alto risco
2 (167).png,Alto risco
176.png,Alto risco
2 (168).png,Alto risco
177.png,Alto risco
2 (169).png,Alto risco
178.png,Alto risco
2 (170).png,Alto risco
179.png,Alto risco
2 (171).png,Alto risco
180.png,Alto risco
181.png,Alto risco
2 (172).png,Alto risco
182.png,Alto risco
2 (173).png,Alto risco
183.png,Alto risco
2 (174).png,Alto risco
184.png,Alto risco
2 (175).png,Alto risco
185.png,Alto risco
2 (176).png,Alto risco
2 (177).png,Alto risco
186.png,Alto risco
187.png,Alto risco
2 (178).png,Alto risco
2 (179).png,Alto risco
188.png,Alto risco
189.png,Alto risco
2 (180).png,Alto risco
190.png,Alto risco
2 (181).png,Alto risco
2 (182).png,Alto risco
191.png,Alto risco
192.png,Alto risco
2 (183).png,Alto risco
2 (184).png,Alto risco
193.png,Alto risco
194.png,Alto risco
2 (185).png,Alto risco
2 (186).png,Alto risco
195.png,Alto risco
196.png,Alto risco
2 (187).png,Alto risco
197.png,Alto risco
2 (188).png,Alto risco
198.png,Alto risco
2 (189).png,Alto risco
199.png,Alto risco
2 (190).png,Alto risco
200.png,Alto risco
2 (191).png,Alto risco
2 (192).png,Alto risco
201.png,Alto risco
2 (193).png,Alto risco
202.png,Alto risco
2 (194).png,Alto risco
203.png,Alto risco
204.png,Alto risco
2 (195).png,Alto risco
2 (196).png,Alto risco
205.png,Alto risco
2 (197).png,Alto risco
206.png,Alto risco
2 (198).png,Alto risco
207.png,Alto risco
2 (199).png,Alto risco
208.png,Alto risco
209.png,Alto risco
2 (200).png,Alto risco
210.png,Alto risco
2 (201).png,Alto risco
2 (202).png,Alto risco
211.png,Alto risco
212.png,Alto risco
2 (203).png,Alto risco
2 (204).png,Alto risco
213.png,Alto risco
2 (205).png,Alto risco
214.png,Alto risco
215.png,Alto risco
2 (206).png,Alto risco
2 (207).png,Alto risco
216.png,Alto risco
2 (208).png,Alto risco
217.png,Alto risco
218.png,Alto risco
2 (209).png,Alto risco
2 (210).png,Alto risco
219.png,Alto risco
220.png,Alto risco
2 (211).png,Alto risco
2 (212).png,Alto risco
221.png,Alto risco
2 (213).png,Alto risco
222.png,Alto risco
223.png,Alto risco
2 (214).png,Alto risco
224.png,Alto risco
2 (215).png,Alto risco
2 (216).png,Alto risco
225.png,Alto risco
226.png,Alto risco
2 (217).png,Alto risco
2 (218).png,Alto risco
227.png,Alto risco
228.png,Alto risco
2 (219).png,Alto risco
2 (220).png,Alto risco
229.png,Alto risco
230.png,Alto risco
2 (221).png,Alto risco
2 (222).png,Alto risco
231.png,Alto risco
2 (223).png,Alto risco
232.png,Alto risco
233.png,Alto risco
2 (224).png,Alto risco
2 (225).png,Alto risco
234.png,Alto risco
2 (226).png,Alto risco
235.png,Alto risco
2 (227).png,Alto risco
236.png,Alto risco
2 (228).png,Alto risco
237.png,Alto risco
238.png,Alto risco
2 (229).png,Alto risco
2 (230).png,Alto risco
239.png,Alto risco
2 (231).png,Alto risco
240.png,Alto risco
2 (232).png,Alto risco
241.png,Alto risco
1 (142).png,Alto risco
1 (143).png,Alto risco
1 (144).png,Alto risco
1 (145).png,Alto risco
1 (146).png,Alto risco
1 (147).png,Alto risco
1 (148).png,Alto risco
1 (149).png,Alto risco
1 (150).png,Alto risco
1 (1).png,Alto risco
1 (2).png,Alto risco
1 (3).png,Alto risco
1 (4).png,Alto risco
1 (5).png,Alto risco
1 (6).png,Alto risco
1 (7).png,Alto risco
2 (233).png,Alto risco
2 (234).png,Alto risco
2 (235).png,Alto risco
2 (236).png,Alto risco
2 (237).png,Alto risco
2 (238).png,Alto risco
2 (239).png,Alto risco
2 (240).png,Alto risco
2 (241).png,Alto risco
2 (242).png,Alto risco
2 (243).png,Alto risco
2 (244).png,Alto risco
2 (245).png,Alto risco
2 (246).png,Alto risco
2 (247).png,Alto risco
2 (248).png,Alto risco
2 (249).png,Alto risco
2 (250).png,Alto risco
2 (251).png,Alto risco
2 (252).png,Alto risco
2 (253).png,Alto risco
2 (254).png,Alto risco
2 (255).png,Alto risco
2 (256).png,Alto risco
2 (257).png,Alto risco
2 (258).png,Alto risco
2 (259).png,Alto risco
2 (260).png,Alto risco
1 (8).png,Alto risco
1 (9).png,Alto risco
1 (10).png,Alto risco
1 (11).png,Alto risco
1 (12).png,Alto risco
1 (13).png,Alto risco
1 (14).png,Alto risco
1 (15).png,Alto risco
1 (16).png,Alto risco
1 (17).png,Alto risco
1 (18).png,Alto risco
1 (19).png,Alto risco
1 (20).png,Alto risco
1 (21).png,Alto risco
1 (22).png,Alto risco
1 (23).png,Alto risco
1 (24).png,Alto risco
1 (25).png,Alto risco
1 (26).png,Alto risco
1 (27).png,Alto risco
1 (28).png,Alto risco
1 (29).png,Alto risco
1 (30).png,Alto risco
1 (31).png,Alto risco
1 (32).png,Alto risco
1 (33).png,Alto risco
1 (34).png,Alto risco
1 (35).png,Alto risco
1 (36).png,Alto risco
1 (37).png,Alto risco
1 (38).png,Alto risco
1 (39).png,Alto risco
1 (40).png,Alto risco
1 (41).png,Alto risco
1 (42).png,Alto risco
1 (43).png,Alto risco
1 (44).png,Alto risco
1 (45).png,Alto risco
1 (46).png,Alto risco
1 (47).png,Alto risco
1 (48).png,Alto risco
1 (49).png,Alto risco
1 (50).png,Alto risco
1 (51).png,Alto risco
1 (52).png,Alto risco
1 (53).png,Alto risco
1 (54).png,Alto risco
1 (55).png,Alto risco
1 (56).png,Alto risco
1 (57).png,Alto risco
1 (58).png,Alto risco
1 (59).png,Alto risco
1 (60).png,Alto risco
1 (61).png,Alto risco
1 (62).png,Alto risco
1 (63).png,Alto risco
1 (64).png,Alto risco
1 (65).png,Alto risco
1 (66).png,Alto risco
1 (67).png,Alto risco
1 (68).png,Alto risco
1 (69).png,Alto risco
1 (70).png,Alto risco
1 (71).png,Alto risco
1 (72).png,Alto risco
1 (73).png,Alto risco
1 (74).png,Alto risco
1 (75).png,Alto risco
1 (76).png,Alto risco
1 (77).png,Alto risco
1 (78).png,Alto risco
1 (79).png,Alto risco
1 (80).png,Alto risco
1 (81).png,Alto risco
1 (82).png,Alto risco
1 (83).png,Alto risco
1 (84).png,Alto risco
1 (85).png,Alto risco
1 (86).png,Alto risco
1 (87).png,Alto risco
1 (88).png,Alto risco
1 (89).png,Alto risco
1 (90).png,Alto risco
1 (91).png,Alto risco
1 (92).png,Alto risco
1 (93).png,Alto risco
1 (94).png,Alto risco
1 (95).png,Alto risco
1 (96).png,Alto risco
1 (97).png,Alto risco
1 (98).png,Alto risco
1 (99).png,Alto risco
1 (100).png,Alto risco
1 (101).png,Alto risco
1 (102).png,Alto risco
1 (103).png,Alto risco
1 (104).png,Alto risco
1 (105).png,Alto risco
1 (106).png,Alto risco
1 (107).png,Alto risco
1 (108).png,Alto risco
1 (109).png,Alto risco
1 (110).png,Alto risco
1 (111).png,Alto risco
1 (112).png,Alto risco
1 (113).png,Alto risco
1 (114).png,Alto risco
1 (115).png,Alto risco
1 (116).png,Alto risco
1 (117).png,Alto risco
1 (118).png,Alto risco
1 (119).png,Alto risco
1 (120).png,Alto risco
1 (121).png,Alto risco
1 (122).png,Alto risco
1 (123).png,Alto risco
1 (124).png,Alto risco
1 (125).png,Alto risco
1 (126).png,Alto risco
1 (127).png,Alto risco
1 (128).png,Alto risco
1 (129).png,Alto risco
1 (130).png,Alto risco
1 (131).png,Alto risco
1 (132).png,Alto risco
1 (133).png,Alto risco
1 (134).png,Alto risco
1 (135).png,Alto risco
1 (136).png,Alto risco
1 (137).png,Alto risco
1 (138).png,Alto risco
1 (139).png,Alto risco
1 (140).png,Alto risco
1 (141).png,Alto risco
2.png,Baixo risco
3.png,Baixo risco
4.png,Baixo risco
5.png,Baixo risco
6.png,Baixo risco
7.png,Baixo risco
8.png,Baixo risco
9.png,Baixo risco
10.png,Baixo risco
11.png,Baixo risco
12.png,Baixo risco
13.png,Baixo risco
14.png,Baixo risco
15.png,Baixo risco
16.png,Baixo risco
17.png,Baixo risco
18.png,Baixo risco
19.png,Baixo risco
20.png,Baixo risco
21.png,Baixo risco
22.png,Baixo risco
23.png,Baixo risco
24.png,Baixo risco
25.png,Baixo risco
26.png,Baixo risco
27.png,Baixo risco
28.png,Baixo risco
29.png,Baixo risco
30.png,Baixo risco
31.png,Baixo risco
32.png,Baixo risco
33.png,Baixo risco
34.png,Baixo risco
35.png,Baixo risco
36.png,Baixo risco
37.png,Baixo risco
38.png,Baixo risco
39.png,Baixo risco
40.png,Baixo risco
41.png,Baixo risco
42.png,Baixo risco
43.png,Baixo risco
44.png,Baixo risco
45.png,Baixo risco
46.png,Baixo risco
47.png,Baixo risco
48.png,Baixo risco
49.png,Baixo risco
50.png,Baixo risco
51.png,Baixo risco
52.png,Baixo risco
53.png,Baixo risco
54.png,Baixo risco
55.png,Baixo risco
56.png,Baixo risco
57.png,Baixo risco
58.png,Baixo risco
59.png,Baixo risco
60.png,Baixo risco
61.png,Baixo risco
62.png,Baixo risco
63.png,Baixo risco
64.png,Baixo risco
65.png,Baixo risco
66.png,Baixo risco
67.png,Baixo risco
68.png,Baixo risco
69.png,Baixo risco
70.png,Baixo risco
71.png,Baixo risco
72.png,Baixo risco
73.png,Baixo risco
74.png,Baixo risco
75.png,Baixo risco
76.png,Baixo risco
77.png,Baixo risco
78.png,Baixo risco
79.png,Baixo risco
80.png,Baixo risco
81.png,Baixo risco
82.png,Baixo risco
83.png,Baixo risco
84.png,Baixo risco
85.png,Baixo risco
86.png,Baixo risco
87.png,Baixo risco
88.png,Baixo risco
89.png,Baixo risco
90.png,Baixo risco
91.png,Baixo risco
92.png,Baixo risco
93.png,Baixo risco
94.png,Baixo risco
95.png,Baixo risco
96.png,Baixo risco
97.png,Baixo risco
98.png,Baixo risco
99.png,Baixo risco
100.png,Baixo risco
101.png,Baixo risco
102.png,Baixo risco
103.png,Baixo risco
104.png,Baixo risco
105.png,Baixo risco
106.png,Baixo risco
107.png,Baixo risco
108.png,Baixo risco
109.png,Baixo risco
110.png,Baixo risco
111.png,Baixo risco
112.png,Baixo risco
113.png,Baixo risco
114.png,Baixo risco
115.png,Baixo risco
116.png,Baixo risco
117.png,Baixo risco
118.png,Baixo risco
119.png,Baixo risco
120.png,Baixo risco
121.png,Baixo risco
122.png,Baixo risco
123.png,Baixo risco
124.png,Baixo risco
125.png,Baixo risco
126.png,Baixo risco
127.png,Baixo risco
128.png,Baixo risco
129.png,Baixo risco
